Path [0001]	:	['JAK', 'BKK', 'HKG', 'TPE', 'TOK', 'KOR', 'PEK']
Sentiment	:	[-1.449, 2.778, 3.029, -1.68, -1.768, -1.927, -1.453]

Path [3493]	:	['TOK', 'PEK', 'JAK', 'TPE', 'BKK', 'HKG', 'KOR']
Sentiment	:	[-1.449, 2.778, 3.029, -1.927, -1.453, -1.68, -1.768]

Path [3494]	:	['TOK', 'PEK', 'JAK', 'TPE', 'BKK', 'KOR', 'HKG']
Sentiment	:	[-1.449, 2.778, 3.029, -1.927, -1.453, -1.768, -1.68]

Path [3495]	:	['TOK', 'PEK', 'JAK', 'TPE', 'HKG', 'BKK', 'KOR']
Sentiment	:	[-1.449, 2.778, 3.029, -1.927, -1.68, -1.453, -1.768]

Path [3496]	:	['TOK', 'PEK', 'JAK', 'TPE', 'HKG', 'KOR', 'BKK']
Sentiment	:	[-1.449, 2.778, 3.029, -1.927, -1.68, -1.768, -1.453]

Path [3497]	:	['TOK', 'PEK', 'JAK', 'TPE', 'KOR', 'BKK', 'HKG']
Sentiment	:	[-1.449, 2.778, 3.029, -1.927, -1.768, -1.453, -1.68]

Path [3498]	:	['TOK', 'PEK', 'JAK', 'TPE', 'KOR', 'HKG', 'BKK']
Sentiment	:	[-1.449, 2.778, 3.029, -1.927, -1.768, -1.68, -1.453]

Path [3499]	:	['TOK', 'PEK', 'JAK', 'KOR', 'BKK', 'HKG', 'TPE']
Sentiment	:	[-1.449, 2.778, 3.029, -1.768, -1.453, -1.68, -1.927]

Path [3500]	:	['TOK', 'PEK', 'JAK', 'KOR', 'BKK', 'TPE', 'HKG']
Sentiment	:	[-1.449, 2.778, 3.029, -1.768, -1.453, -1.927, -1.68]

Path [3501]	:	['TOK', 'PEK', 'JAK', 'KOR', 'HKG', 'BKK', 'TPE']
Sentiment	:	[-1.449, 2.778, 3.029, -1.768, -1.68, -1.453, -1.927]

Path [3502]	:	['TOK', 'PEK', 'JAK', 'KOR', 'HKG', 'TPE', 'BKK']
Sentiment	:	[-1.449, 2.778, 3.029, -1.768, -1.68, -1.927, -1.453]

Path [3503]	:	['TOK', 'PEK', 'JAK', 'KOR', 'TPE', 'BKK', 'HKG']
Sentiment	:	[-1.449, 2.778, 3.029, -1.768, -1.927, -1.453, -1.68]

Path [3504]	:	['TOK', 'PEK', 'JAK', 'KOR', 'TPE', 'HKG', 'BKK']
Sentiment	:	[-1.449, 2.778, 3.029, -1.768, -1.927, -1.68, -1.453]

Path [3505]	:	['TOK', 'PEK', 'BKK', 'JAK', 'HKG', 'TPE', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.453, 3.029, -1.68, -1.927, -1.768]

Path [3506]	:	['TOK', 'PEK', 'BKK', 'JAK', 'HKG', 'KOR', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.453, 3.029, -1.68, -1.768, -1.927]

Path [3507]	:	['TOK', 'PEK', 'BKK', 'JAK', 'TPE', 'HKG', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.453, 3.029, -1.927, -1.68, -1.768]

Path [3508]	:	['TOK', 'PEK', 'BKK', 'JAK', 'TPE', 'KOR', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.453, 3.029, -1.927, -1.768, -1.68]

Path [3509]	:	['TOK', 'PEK', 'BKK', 'JAK', 'KOR', 'HKG', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.453, 3.029, -1.768, -1.68, -1.927]

Path [3510]	:	['TOK', 'PEK', 'BKK', 'JAK', 'KOR', 'TPE', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.453, 3.029, -1.768, -1.927, -1.68]

Path [3511]	:	['TOK', 'PEK', 'BKK', 'HKG', 'JAK', 'TPE', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.453, -1.68, 3.029, -1.927, -1.768]

Path [3512]	:	['TOK', 'PEK', 'BKK', 'HKG', 'JAK', 'KOR', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.453, -1.68, 3.029, -1.768, -1.927]

Path [3513]	:	['TOK', 'PEK', 'BKK', 'HKG', 'TPE', 'JAK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.453, -1.68, -1.927, 3.029, -1.768]

Path [3514]	:	['TOK', 'PEK', 'BKK', 'HKG', 'TPE', 'KOR', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.453, -1.68, -1.927, -1.768, 3.029]

Path [3515]	:	['TOK', 'PEK', 'BKK', 'HKG', 'KOR', 'JAK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.453, -1.68, -1.768, 3.029, -1.927]

Path [3516]	:	['TOK', 'PEK', 'BKK', 'HKG', 'KOR', 'TPE', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.453, -1.68, -1.768, -1.927, 3.029]

Path [3517]	:	['TOK', 'PEK', 'BKK', 'TPE', 'JAK', 'HKG', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.453, -1.927, 3.029, -1.68, -1.768]

Path [3518]	:	['TOK', 'PEK', 'BKK', 'TPE', 'JAK', 'KOR', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.453, -1.927, 3.029, -1.768, -1.68]

Path [3519]	:	['TOK', 'PEK', 'BKK', 'TPE', 'HKG', 'JAK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.453, -1.927, -1.68, 3.029, -1.768]

Path [3520]	:	['TOK', 'PEK', 'BKK', 'TPE', 'HKG', 'KOR', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.453, -1.927, -1.68, -1.768, 3.029]

Path [3521]	:	['TOK', 'PEK', 'BKK', 'TPE', 'KOR', 'JAK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.453, -1.927, -1.768, 3.029, -1.68]

Path [3522]	:	['TOK', 'PEK', 'BKK', 'TPE', 'KOR', 'HKG', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.453, -1.927, -1.768, -1.68, 3.029]

Path [3523]	:	['TOK', 'PEK', 'BKK', 'KOR', 'JAK', 'HKG', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.453, -1.768, 3.029, -1.68, -1.927]

Path [3524]	:	['TOK', 'PEK', 'BKK', 'KOR', 'JAK', 'TPE', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.453, -1.768, 3.029, -1.927, -1.68]

Path [3525]	:	['TOK', 'PEK', 'BKK', 'KOR', 'HKG', 'JAK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.453, -1.768, -1.68, 3.029, -1.927]

Path [3526]	:	['TOK', 'PEK', 'BKK', 'KOR', 'HKG', 'TPE', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.453, -1.768, -1.68, -1.927, 3.029]

Path [3527]	:	['TOK', 'PEK', 'BKK', 'KOR', 'TPE', 'JAK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.453, -1.768, -1.927, 3.029, -1.68]

Path [3528]	:	['TOK', 'PEK', 'BKK', 'KOR', 'TPE', 'HKG', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.453, -1.768, -1.927, -1.68, 3.029]

Path [3529]	:	['TOK', 'PEK', 'HKG', 'JAK', 'BKK', 'TPE', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.68, 3.029, -1.453, -1.927, -1.768]

Path [3530]	:	['TOK', 'PEK', 'HKG', 'JAK', 'BKK', 'KOR', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.68, 3.029, -1.453, -1.768, -1.927]

Path [3531]	:	['TOK', 'PEK', 'HKG', 'JAK', 'TPE', 'BKK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.68, 3.029, -1.927, -1.453, -1.768]

Path [3532]	:	['TOK', 'PEK', 'HKG', 'JAK', 'TPE', 'KOR', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.68, 3.029, -1.927, -1.768, -1.453]

Path [3533]	:	['TOK', 'PEK', 'HKG', 'JAK', 'KOR', 'BKK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.68, 3.029, -1.768, -1.453, -1.927]

Path [3534]	:	['TOK', 'PEK', 'HKG', 'JAK', 'KOR', 'TPE', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.68, 3.029, -1.768, -1.927, -1.453]

Path [3535]	:	['TOK', 'PEK', 'HKG', 'BKK', 'JAK', 'TPE', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.68, -1.453, 3.029, -1.927, -1.768]

Path [3536]	:	['TOK', 'PEK', 'HKG', 'BKK', 'JAK', 'KOR', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.68, -1.453, 3.029, -1.768, -1.927]

Path [3537]	:	['TOK', 'PEK', 'HKG', 'BKK', 'TPE', 'JAK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.68, -1.453, -1.927, 3.029, -1.768]

Path [3538]	:	['TOK', 'PEK', 'HKG', 'BKK', 'TPE', 'KOR', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.453, -1.927, -1.768, 3.029]

Path [3539]	:	['TOK', 'PEK', 'HKG', 'BKK', 'KOR', 'JAK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.68, -1.453, -1.768, 3.029, -1.927]

Path [3540]	:	['TOK', 'PEK', 'HKG', 'BKK', 'KOR', 'TPE', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.453, -1.768, -1.927, 3.029]

Path [3541]	:	['TOK', 'PEK', 'HKG', 'TPE', 'JAK', 'BKK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.68, -1.927, 3.029, -1.453, -1.768]

Path [3542]	:	['TOK', 'PEK', 'HKG', 'TPE', 'JAK', 'KOR', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.927, 3.029, -1.768, -1.453]

Path [3543]	:	['TOK', 'PEK', 'HKG', 'TPE', 'BKK', 'JAK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.68, -1.927, -1.453, 3.029, -1.768]

Path [3544]	:	['TOK', 'PEK', 'HKG', 'TPE', 'BKK', 'KOR', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.927, -1.453, -1.768, 3.029]

Path [3545]	:	['TOK', 'PEK', 'HKG', 'TPE', 'KOR', 'JAK', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.927, -1.768, 3.029, -1.453]

Path [3546]	:	['TOK', 'PEK', 'HKG', 'TPE', 'KOR', 'BKK', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.927, -1.768, -1.453, 3.029]

Path [3547]	:	['TOK', 'PEK', 'HKG', 'KOR', 'JAK', 'BKK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.68, -1.768, 3.029, -1.453, -1.927]

Path [3548]	:	['TOK', 'PEK', 'HKG', 'KOR', 'JAK', 'TPE', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.768, 3.029, -1.927, -1.453]

Path [3549]	:	['TOK', 'PEK', 'HKG', 'KOR', 'BKK', 'JAK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.68, -1.768, -1.453, 3.029, -1.927]

Path [3550]	:	['TOK', 'PEK', 'HKG', 'KOR', 'BKK', 'TPE', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.768, -1.453, -1.927, 3.029]

Path [3551]	:	['TOK', 'PEK', 'HKG', 'KOR', 'TPE', 'JAK', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.768, -1.927, 3.029, -1.453]

Path [3552]	:	['TOK', 'PEK', 'HKG', 'KOR', 'TPE', 'BKK', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.68, -1.768, -1.927, -1.453, 3.029]

Path [3553]	:	['TOK', 'PEK', 'TPE', 'JAK', 'BKK', 'HKG', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.927, 3.029, -1.453, -1.68, -1.768]

Path [3554]	:	['TOK', 'PEK', 'TPE', 'JAK', 'BKK', 'KOR', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.927, 3.029, -1.453, -1.768, -1.68]

Path [3555]	:	['TOK', 'PEK', 'TPE', 'JAK', 'HKG', 'BKK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.927, 3.029, -1.68, -1.453, -1.768]

Path [3556]	:	['TOK', 'PEK', 'TPE', 'JAK', 'HKG', 'KOR', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.927, 3.029, -1.68, -1.768, -1.453]

Path [3557]	:	['TOK', 'PEK', 'TPE', 'JAK', 'KOR', 'BKK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.927, 3.029, -1.768, -1.453, -1.68]

Path [3558]	:	['TOK', 'PEK', 'TPE', 'JAK', 'KOR', 'HKG', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.927, 3.029, -1.768, -1.68, -1.453]

Path [3559]	:	['TOK', 'PEK', 'TPE', 'BKK', 'JAK', 'HKG', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.927, -1.453, 3.029, -1.68, -1.768]

Path [3560]	:	['TOK', 'PEK', 'TPE', 'BKK', 'JAK', 'KOR', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.927, -1.453, 3.029, -1.768, -1.68]

Path [3561]	:	['TOK', 'PEK', 'TPE', 'BKK', 'HKG', 'JAK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.927, -1.453, -1.68, 3.029, -1.768]

Path [3562]	:	['TOK', 'PEK', 'TPE', 'BKK', 'HKG', 'KOR', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.453, -1.68, -1.768, 3.029]

Path [3563]	:	['TOK', 'PEK', 'TPE', 'BKK', 'KOR', 'JAK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.927, -1.453, -1.768, 3.029, -1.68]

Path [3564]	:	['TOK', 'PEK', 'TPE', 'BKK', 'KOR', 'HKG', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.453, -1.768, -1.68, 3.029]

Path [3565]	:	['TOK', 'PEK', 'TPE', 'HKG', 'JAK', 'BKK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.927, -1.68, 3.029, -1.453, -1.768]

Path [3566]	:	['TOK', 'PEK', 'TPE', 'HKG', 'JAK', 'KOR', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.68, 3.029, -1.768, -1.453]

Path [3567]	:	['TOK', 'PEK', 'TPE', 'HKG', 'BKK', 'JAK', 'KOR']
Sentiment	:	[-1.449, 2.778, -1.927, -1.68, -1.453, 3.029, -1.768]

Path [3568]	:	['TOK', 'PEK', 'TPE', 'HKG', 'BKK', 'KOR', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.68, -1.453, -1.768, 3.029]

Path [3569]	:	['TOK', 'PEK', 'TPE', 'HKG', 'KOR', 'JAK', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.68, -1.768, 3.029, -1.453]

Path [3570]	:	['TOK', 'PEK', 'TPE', 'HKG', 'KOR', 'BKK', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.68, -1.768, -1.453, 3.029]

Path [3571]	:	['TOK', 'PEK', 'TPE', 'KOR', 'JAK', 'BKK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.927, -1.768, 3.029, -1.453, -1.68]

Path [3572]	:	['TOK', 'PEK', 'TPE', 'KOR', 'JAK', 'HKG', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.768, 3.029, -1.68, -1.453]

Path [3573]	:	['TOK', 'PEK', 'TPE', 'KOR', 'BKK', 'JAK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.927, -1.768, -1.453, 3.029, -1.68]

Path [3574]	:	['TOK', 'PEK', 'TPE', 'KOR', 'BKK', 'HKG', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.768, -1.453, -1.68, 3.029]

Path [3575]	:	['TOK', 'PEK', 'TPE', 'KOR', 'HKG', 'JAK', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.768, -1.68, 3.029, -1.453]

Path [3576]	:	['TOK', 'PEK', 'TPE', 'KOR', 'HKG', 'BKK', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.927, -1.768, -1.68, -1.453, 3.029]

Path [3577]	:	['TOK', 'PEK', 'KOR', 'JAK', 'BKK', 'HKG', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.768, 3.029, -1.453, -1.68, -1.927]

Path [3578]	:	['TOK', 'PEK', 'KOR', 'JAK', 'BKK', 'TPE', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.768, 3.029, -1.453, -1.927, -1.68]

Path [3579]	:	['TOK', 'PEK', 'KOR', 'JAK', 'HKG', 'BKK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.768, 3.029, -1.68, -1.453, -1.927]

Path [3580]	:	['TOK', 'PEK', 'KOR', 'JAK', 'HKG', 'TPE', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.768, 3.029, -1.68, -1.927, -1.453]

Path [3581]	:	['TOK', 'PEK', 'KOR', 'JAK', 'TPE', 'BKK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.768, 3.029, -1.927, -1.453, -1.68]

Path [3582]	:	['TOK', 'PEK', 'KOR', 'JAK', 'TPE', 'HKG', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.768, 3.029, -1.927, -1.68, -1.453]

Path [3583]	:	['TOK', 'PEK', 'KOR', 'BKK', 'JAK', 'HKG', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.768, -1.453, 3.029, -1.68, -1.927]

Path [3584]	:	['TOK', 'PEK', 'KOR', 'BKK', 'JAK', 'TPE', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.768, -1.453, 3.029, -1.927, -1.68]

Path [3585]	:	['TOK', 'PEK', 'KOR', 'BKK', 'HKG', 'JAK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.768, -1.453, -1.68, 3.029, -1.927]

Path [3586]	:	['TOK', 'PEK', 'KOR', 'BKK', 'HKG', 'TPE', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.453, -1.68, -1.927, 3.029]

Path [3587]	:	['TOK', 'PEK', 'KOR', 'BKK', 'TPE', 'JAK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.768, -1.453, -1.927, 3.029, -1.68]

Path [3588]	:	['TOK', 'PEK', 'KOR', 'BKK', 'TPE', 'HKG', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.453, -1.927, -1.68, 3.029]

Path [3589]	:	['TOK', 'PEK', 'KOR', 'HKG', 'JAK', 'BKK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.768, -1.68, 3.029, -1.453, -1.927]

Path [3590]	:	['TOK', 'PEK', 'KOR', 'HKG', 'JAK', 'TPE', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.68, 3.029, -1.927, -1.453]

Path [3591]	:	['TOK', 'PEK', 'KOR', 'HKG', 'BKK', 'JAK', 'TPE']
Sentiment	:	[-1.449, 2.778, -1.768, -1.68, -1.453, 3.029, -1.927]

Path [3592]	:	['TOK', 'PEK', 'KOR', 'HKG', 'BKK', 'TPE', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.68, -1.453, -1.927, 3.029]

Path [3593]	:	['TOK', 'PEK', 'KOR', 'HKG', 'TPE', 'JAK', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.68, -1.927, 3.029, -1.453]

Path [3594]	:	['TOK', 'PEK', 'KOR', 'HKG', 'TPE', 'BKK', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.68, -1.927, -1.453, 3.029]

Path [3595]	:	['TOK', 'PEK', 'KOR', 'TPE', 'JAK', 'BKK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.768, -1.927, 3.029, -1.453, -1.68]

Path [3596]	:	['TOK', 'PEK', 'KOR', 'TPE', 'JAK', 'HKG', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.927, 3.029, -1.68, -1.453]

Path [3597]	:	['TOK', 'PEK', 'KOR', 'TPE', 'BKK', 'JAK', 'HKG']
Sentiment	:	[-1.449, 2.778, -1.768, -1.927, -1.453, 3.029, -1.68]

Path [3598]	:	['TOK', 'PEK', 'KOR', 'TPE', 'BKK', 'HKG', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.927, -1.453, -1.68, 3.029]

Path [3599]	:	['TOK', 'PEK', 'KOR', 'TPE', 'HKG', 'JAK', 'BKK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.927, -1.68, 3.029, -1.453]

Path [3600]	:	['TOK', 'PEK', 'KOR', 'TPE', 'HKG', 'BKK', 'JAK']
Sentiment	:	[-1.449, 2.778, -1.768, -1.927, -1.68, -1.453, 3.029]

Path [3601]	:	['KOR', 'JAK', 'BKK', 'HKG', 'TPE', 'TOK', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.68, -1.927, -1.449, 2.778]

Path [3602]	:	['KOR', 'JAK', 'BKK', 'HKG', 'TPE', 'PEK', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.68, -1.927, 2.778, -1.449]

Path [3603]	:	['KOR', 'JAK', 'BKK', 'HKG', 'TOK', 'TPE', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.68, -1.449, -1.927, 2.778]

Path [3604]	:	['KOR', 'JAK', 'BKK', 'HKG', 'TOK', 'PEK', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.453, -1.68, -1.449, 2.778, -1.927]

Path [3605]	:	['KOR', 'JAK', 'BKK', 'HKG', 'PEK', 'TPE', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.68, 2.778, -1.927, -1.449]

Path [3606]	:	['KOR', 'JAK', 'BKK', 'HKG', 'PEK', 'TOK', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.453, -1.68, 2.778, -1.449, -1.927]

Path [3607]	:	['KOR', 'JAK', 'BKK', 'TPE', 'HKG', 'TOK', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.927, -1.68, -1.449, 2.778]

Path [3608]	:	['KOR', 'JAK', 'BKK', 'TPE', 'HKG', 'PEK', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.927, -1.68, 2.778, -1.449]

Path [3609]	:	['KOR', 'JAK', 'BKK', 'TPE', 'TOK', 'HKG', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.927, -1.449, -1.68, 2.778]

Path [3610]	:	['KOR', 'JAK', 'BKK', 'TPE', 'TOK', 'PEK', 'HKG']
Sentiment	:	[-1.768, 3.029, -1.453, -1.927, -1.449, 2.778, -1.68]

Path [3611]	:	['KOR', 'JAK', 'BKK', 'TPE', 'PEK', 'HKG', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.927, 2.778, -1.68, -1.449]

Path [3612]	:	['KOR', 'JAK', 'BKK', 'TPE', 'PEK', 'TOK', 'HKG']
Sentiment	:	[-1.768, 3.029, -1.453, -1.927, 2.778, -1.449, -1.68]

Path [3613]	:	['KOR', 'JAK', 'BKK', 'TOK', 'HKG', 'TPE', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.449, -1.68, -1.927, 2.778]

Path [3614]	:	['KOR', 'JAK', 'BKK', 'TOK', 'HKG', 'PEK', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.453, -1.449, -1.68, 2.778, -1.927]

Path [3615]	:	['KOR', 'JAK', 'BKK', 'TOK', 'TPE', 'HKG', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.453, -1.449, -1.927, -1.68, 2.778]

Path [3616]	:	['KOR', 'JAK', 'BKK', 'TOK', 'TPE', 'PEK', 'HKG']
Sentiment	:	[-1.768, 3.029, -1.453, -1.449, -1.927, 2.778, -1.68]

Path [3617]	:	['KOR', 'JAK', 'BKK', 'TOK', 'PEK', 'HKG', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.453, -1.449, 2.778, -1.68, -1.927]

Path [3618]	:	['KOR', 'JAK', 'BKK', 'TOK', 'PEK', 'TPE', 'HKG']
Sentiment	:	[-1.768, 3.029, -1.453, -1.449, 2.778, -1.927, -1.68]

Path [3619]	:	['KOR', 'JAK', 'BKK', 'PEK', 'HKG', 'TPE', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.453, 2.778, -1.68, -1.927, -1.449]

Path [3620]	:	['KOR', 'JAK', 'BKK', 'PEK', 'HKG', 'TOK', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.453, 2.778, -1.68, -1.449, -1.927]

Path [3621]	:	['KOR', 'JAK', 'BKK', 'PEK', 'TPE', 'HKG', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.453, 2.778, -1.927, -1.68, -1.449]

Path [3622]	:	['KOR', 'JAK', 'BKK', 'PEK', 'TPE', 'TOK', 'HKG']
Sentiment	:	[-1.768, 3.029, -1.453, 2.778, -1.927, -1.449, -1.68]

Path [3623]	:	['KOR', 'JAK', 'BKK', 'PEK', 'TOK', 'HKG', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.453, 2.778, -1.449, -1.68, -1.927]

Path [3624]	:	['KOR', 'JAK', 'BKK', 'PEK', 'TOK', 'TPE', 'HKG']
Sentiment	:	[-1.768, 3.029, -1.453, 2.778, -1.449, -1.927, -1.68]

Path [3625]	:	['KOR', 'JAK', 'HKG', 'BKK', 'TPE', 'TOK', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.453, -1.927, -1.449, 2.778]

Path [3626]	:	['KOR', 'JAK', 'HKG', 'BKK', 'TPE', 'PEK', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.453, -1.927, 2.778, -1.449]

Path [3627]	:	['KOR', 'JAK', 'HKG', 'BKK', 'TOK', 'TPE', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.453, -1.449, -1.927, 2.778]

Path [3628]	:	['KOR', 'JAK', 'HKG', 'BKK', 'TOK', 'PEK', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.68, -1.453, -1.449, 2.778, -1.927]

Path [3629]	:	['KOR', 'JAK', 'HKG', 'BKK', 'PEK', 'TPE', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.453, 2.778, -1.927, -1.449]

Path [3630]	:	['KOR', 'JAK', 'HKG', 'BKK', 'PEK', 'TOK', 'TPE']
Sentiment	:	[-1.768, 3.029, -1.68, -1.453, 2.778, -1.449, -1.927]

Path [3631]	:	['KOR', 'JAK', 'HKG', 'TPE', 'BKK', 'TOK', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.927, -1.453, -1.449, 2.778]

Path [3632]	:	['KOR', 'JAK', 'HKG', 'TPE', 'BKK', 'PEK', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.927, -1.453, 2.778, -1.449]

Path [3633]	:	['KOR', 'JAK', 'HKG', 'TPE', 'TOK', 'BKK', 'PEK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.927, -1.449, -1.453, 2.778]

Path [3634]	:	['KOR', 'JAK', 'HKG', 'TPE', 'TOK', 'PEK', 'BKK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.927, -1.449, 2.778, -1.453]

Path [3635]	:	['KOR', 'JAK', 'HKG', 'TPE', 'PEK', 'BKK', 'TOK']
Sentiment	:	[-1.768, 3.029, -1.68, -1.927, 2.778, -1.453, -1.449]

